id,lot_group,group_name,item_type,item_id,item_option,amount,rate,pickup,new,prob_up,rare,order,probability
1,18062701,LOT18062701sp,6,115010,,1,25,0,0,0,0,0,0.25
2,18062701,LOT18062701sp,6,134010,,1,25,0,0,0,0,0,0.25
3,18062701,LOT18062701sp,6,155010,,1,25,0,0,0,0,0,0.25
4,18062701,LOT18062701sp,6,133010,,1,25,0,0,0,0,0,0.25
5,18062701,LOT18062701sp,6,180010,,1,25,0,0,0,0,0,0.25
6,18062701,LOT18062701sp,6,209010,,1,25,0,0,0,0,0,0.25
7,18062701,LOT18062701sp,6,193010,,1,25,0,0,0,0,0,0.25
8,18062701,LOT18062701sp,6,221010,,1,25,0,0,0,0,0,0.25
9,18062701,LOT18062701sp,6,145000,,1,3267,0,0,0,0,0,32.67
10,18062701,LOT18062701sp,6,122000,,1,3267,0,0,0,0,0,32.67
11,18062701,LOT18062701sp,6,132000,,1,3267,0,0,0,0,0,32.67
12,18062702,LOT18062702fs,6,115010,,1,13,0,0,0,0,0,0.13
13,18062702,LOT18062702fs,6,134010,,1,13,0,0,0,0,0,0.13
14,18062702,LOT18062702fs,6,155010,,1,13,0,0,0,0,0,0.13
15,18062702,LOT18062702fs,6,133010,,1,13,0,0,0,0,0,0.13
16,18062702,LOT18062702fs,6,180010,,1,13,0,0,0,0,0,0.13
17,18062702,LOT18062702fs,6,209010,,1,13,0,0,0,0,0,0.13
18,18062702,LOT18062702fs,6,193010,,1,13,0,0,0,0,0,0.13
19,18062702,LOT18062702fs,6,221010,,1,13,0,0,0,0,0,0.13
20,18062702,LOT18062702fs,6,122010,,1,11,0,0,0,0,0,0.11
21,18062702,LOT18062702fs,6,124010,,1,11,0,0,0,0,0,0.11
22,18062702,LOT18062702fs,6,141010,,1,11,0,0,0,0,0,0.11
23,18062702,LOT18062702fs,6,158010,,1,11,0,0,0,0,0,0.11
24,18062702,LOT18062702fs,6,165010,,1,11,0,0,0,0,0,0.11
25,18062702,LOT18062702fs,6,185010,,1,11,0,0,0,0,0,0.11
26,18062702,LOT18062702fs,6,194010,,1,11,0,0,0,0,0,0.11
27,18062702,LOT18062702fs,6,220010,,1,11,0,0,0,0,0,0.11
28,18062702,LOT18062702fs,6,145000,,1,375,0,0,0,0,0,3.75
29,18062702,LOT18062702fs,6,122000,,1,375,0,0,0,0,0,3.75
30,18062702,LOT18062702fs,6,132000,,1,375,0,0,0,0,0,3.75
31,18062702,LOT18062702fs,6,508000,,1,1038,0,0,0,0,0,10.38
32,18062702,LOT18062702fs,6,104010,,1,1038,0,0,0,0,0,10.38
33,18062702,LOT18062702fs,6,127010,,1,1038,0,0,0,0,0,10.38
34,18062702,LOT18062702fs,6,142010,,1,1038,0,0,0,0,0,10.38
35,18062702,LOT18062702fs,6,151010,,1,1038,0,0,0,0,0,10.38
36,18062702,LOT18062702fs,6,171020,,1,1038,0,0,0,0,0,10.38
37,18062702,LOT18062702fs,6,340000,,1,1038,0,0,0,0,0,10.38
38,18062702,LOT18062702fs,6,205010,,1,1038,0,0,0,0,0,10.38
39,18062703,LOT18062703os,6,134000,,1,10,0,0,0,0,0,0.1
40,18062703,LOT18062703os,6,603000,,1,22,0,0,0,0,0,0.22
41,18062703,LOT18062703os,6,285000,,1,22,0,0,0,0,0,0.22
42,18062703,LOT18062703os,6,529000,,1,22,0,0,0,0,0,0.22
43,18062703,LOT18062703os,6,452000,,1,22,0,0,0,0,0,0.22
44,18062703,LOT18062703os,6,765000,,1,22,0,0,0,0,0,0.22
45,18062703,LOT18062703os,6,597010,,1,22,0,0,0,0,0,0.22
46,18062703,LOT18062703os,6,453000,,1,22,0,0,0,0,0,0.22
47,18062703,LOT18062703os,6,314000,,1,22,0,0,0,0,0,0.22
48,18062703,LOT18062703os,6,508000,,1,33,0,0,0,0,0,0.33
49,18062703,LOT18062703os,6,104010,,1,33,0,0,0,0,0,0.33
50,18062703,LOT18062703os,6,127010,,1,33,0,0,0,0,0,0.33
51,18062703,LOT18062703os,6,142010,,1,33,0,0,0,0,0,0.33
52,18062703,LOT18062703os,6,151010,,1,33,0,0,0,0,0,0.33
53,18062703,LOT18062703os,6,171020,,1,33,0,0,0,0,0,0.33
54,18062703,LOT18062703os,6,340000,,1,33,0,0,0,0,0,0.33
55,18062703,LOT18062703os,6,205010,,1,33,0,0,0,0,0,0.33
56,18062703,LOT18062703os,6,105010,,1,188,0,0,0,0,0,1.88
57,18062703,LOT18062703os,6,121000,,1,188,0,0,0,0,0,1.88
58,18062703,LOT18062703os,6,188000,,1,188,0,0,0,0,0,1.88
59,18062703,LOT18062703os,6,578000,,1,188,0,0,0,0,0,1.88
60,18062703,LOT18062703os,6,202010,,1,188,0,0,0,0,0,1.88
61,18062703,LOT18062703os,6,584000,,1,188,0,0,0,0,0,1.88
62,18062703,LOT18062703os,6,142000,,1,188,0,0,0,0,0,1.88
63,18062703,LOT18062703os,6,207000,,1,188,0,0,0,0,0,1.88
64,18062703,LOT18062703os,6,103000,,1,999,0,0,0,0,0,9.99
65,18062703,LOT18062703os,6,106000,,1,999,0,0,0,0,0,9.99
66,18062703,LOT18062703os,6,138000,,1,999,0,0,0,0,0,9.99
67,18062703,LOT18062703os,6,315000,,1,999,0,0,0,0,0,9.99
68,18062703,LOT18062703os,6,317000,,1,999,0,0,0,0,0,9.99
69,18062703,LOT18062703os,6,503000,,1,999,0,0,0,0,0,9.99
70,18062703,LOT18062703os,6,539000,,1,999,0,0,0,0,0,9.99
71,18062703,LOT18062703os,6,595000,,1,999,0,0,0,0,0,9.99
72,18062704,LOT18062704re,6,115010,,1,20,0,0,0,0,0,0.2
73,18062704,LOT18062704re,6,122010,,1,100,0,0,0,0,0,1
74,18062704,LOT18062704re,6,113020,,1,100,0,0,0,0,0,1
75,18062704,LOT18062704re,6,107010,,1,300,0,0,0,0,0,3
76,18062704,LOT18062704re,6,116000,,1,750,0,0,0,0,0,7.5
77,18062704,LOT18062704re,6,108000,,1,750,0,0,0,0,0,7.5
78,18062704,LOT18062704re,6,105000,,1,2000,0,0,0,0,0,20
79,18062704,LOT18062704re,6,502000,,1,5980,0,0,0,0,0,59.8
80,18062705,LOT18062705ye,6,134010,,1,20,0,0,0,0,0,0.2
81,18062705,LOT18062705ye,6,124010,,1,100,0,0,0,0,0,1
82,18062705,LOT18062705ye,6,129000,,1,100,0,0,0,0,0,1
83,18062705,LOT18062705ye,6,131020,,1,300,0,0,0,0,0,3
84,18062705,LOT18062705ye,6,119000,,1,750,0,0,0,0,0,7.5
85,18062705,LOT18062705ye,6,104010,,1,750,0,0,0,0,0,7.5
86,18062705,LOT18062705ye,6,507000,,1,2000,0,0,0,0,0,20
87,18062705,LOT18062705ye,6,118000,,1,5980,0,0,0,0,0,59.8
88,18062706,LOT18062706or,6,155010,,1,20,0,0,0,0,0,0.2
89,18062706,LOT18062706or,6,141010,,1,100,0,0,0,0,0,1
90,18062706,LOT18062706or,6,190020,,1,100,0,0,0,0,0,1
91,18062706,LOT18062706or,6,136000,,1,150,0,0,0,0,0,1.5
92,18062706,LOT18062706or,6,190000,,1,150,0,0,0,0,0,1.5
93,18062706,LOT18062706or,6,144000,,1,750,0,0,0,0,0,7.5
94,18062706,LOT18062706or,6,142010,,1,750,0,0,0,0,0,7.5
95,18062706,LOT18062706or,6,140000,,1,5980,0,0,0,0,0,59.8
96,18062707,LOT18062707pe,6,133010,,1,20,0,0,0,0,0,0.2
97,18062707,LOT18062707pe,6,158010,,1,200,0,0,0,0,0,2
98,18062707,LOT18062707pe,6,150010,,1,150,0,0,0,0,0,1.5
99,18062707,LOT18062707pe,6,139010,,1,150,0,0,0,0,0,1.5
100,18062707,LOT18062707pe,6,150000,,1,750,0,0,0,0,0,7.5
101,18062707,LOT18062707pe,6,175000,,1,750,0,0,0,0,0,7.5
102,18062707,LOT18062707pe,6,159010,,1,2000,0,0,0,0,0,20
103,18062707,LOT18062707pe,6,556000,,1,5980,0,0,0,0,0,59.8
104,18062708,LOT18062708gr,6,180010,,1,20,0,0,0,0,0,0.2
105,18062708,LOT18062708gr,6,178010,,1,100,0,0,0,0,0,1
106,18062708,LOT18062708gr,6,165010,,1,100,0,0,0,0,0,1
107,18062708,LOT18062708gr,6,579000,,1,750,0,0,0,0,0,7.5
108,18062708,LOT18062708gr,6,168000,,1,300,0,0,0,0,0,3
109,18062708,LOT18062708gr,6,177000,,1,750,0,0,0,0,0,7.5
110,18062708,LOT18062708gr,6,205000,,1,2000,0,0,0,0,0,20
111,18062708,LOT18062708gr,6,167000,,1,5980,0,0,0,0,0,59.8
112,18062709,LOT18062709bl,6,209010,,1,20,0,0,0,0,0,0.2
113,18062709,LOT18062709bl,6,185010,,1,100,0,0,0,0,0,1
114,18062709,LOT18062709bl,6,198010,,1,100,0,0,0,0,0,1
115,18062709,LOT18062709bl,6,183010,,1,150,0,0,0,0,0,1.5
116,18062709,LOT18062709bl,6,207020,,1,150,0,0,0,0,0,1.5
117,18062709,LOT18062709bl,6,206000,,1,1500,0,0,0,0,0,15
118,18062709,LOT18062709bl,6,186010,,1,2000,0,0,0,0,0,20
119,18062709,LOT18062709bl,6,197000,,1,5980,0,0,0,0,0,59.8
120,18062710,LOT18062710pu,6,193010,,1,20,0,0,0,0,0,0.2
121,18062710,LOT18062710pu,6,170010,,1,100,0,0,0,0,0,1
122,18062710,LOT18062710pu,6,194010,,1,100,0,0,0,0,0,1
123,18062710,LOT18062710pu,6,195010,,1,150,0,0,0,0,0,1.5
124,18062710,LOT18062710pu,6,192000,,1,150,0,0,0,0,0,1.5
125,18062710,LOT18062710pu,6,188010,,1,1500,0,0,0,0,0,15
126,18062710,LOT18062710pu,6,187000,,1,2990,0,0,0,0,0,29.9
127,18062710,LOT18062710pu,6,151000,,1,2990,0,0,0,0,0,29.9
128,18062711,LOT18062711lb,6,221010,,1,20,0,0,0,0,0,0.2
129,18062711,LOT18062711lb,6,216010,,1,100,0,0,0,0,0,1
130,18062711,LOT18062711lb,6,220010,,1,100,0,0,0,0,0,1
131,18062711,LOT18062711lb,6,220020,,1,150,0,0,0,0,0,1.5
132,18062711,LOT18062711lb,6,216000,,1,150,0,0,0,0,0,1.5
133,18062711,LOT18062711lb,6,217000,,1,1500,0,0,0,0,0,15
134,18062711,LOT18062711lb,6,171000,,1,1000,0,0,0,0,0,10
135,18062711,LOT18062711lb,6,215000,,1,1000,0,0,0,0,0,10
136,18062712,LOT18062712yo,6,109010,,1,19,0,0,0,0,0,0.19
137,18062712,LOT18062712yo,6,117010,,1,19,1,0,0,0,0,0.19
138,18062712,LOT18062712yo,6,209000,,1,19,0,0,0,0,0,0.19
139,18062712,LOT18062712yo,6,210010,,1,19,0,0,0,0,0,0.19
140,18062712,LOT18062712yo,6,360000,,1,19,0,0,0,0,0,0.19
141,18062712,LOT18062712yo,6,146010,,1,19,1,0,0,0,0,0.19
142,18062712,LOT18062712yo,6,214000,,1,19,0,0,0,0,0,0.19
143,18062712,LOT18062712yo,6,221000,,1,19,0,0,0,0,0,0.19
144,18062712,LOT18062712yo,6,193000,,1,19,0,0,0,0,0,0.19
145,18062712,LOT18062712yo,6,196010,,1,19,1,0,0,0,0,0.19
146,18062712,LOT18062712yo,6,166000,,1,19,0,0,0,0,0,0.19
147,18062712,LOT18062712yo,6,166010,,1,19,0,0,0,0,0,0.19
148,18062712,LOT18062712yo,6,133000,,1,19,1,0,0,0,0,0.19
149,18062712,LOT18062712yo,6,163010,,1,19,0,0,0,0,0,0.19
150,18062712,LOT18062712yo,6,181010,,1,19,0,0,0,0,0,0.19
151,18062712,LOT18062712yo,6,173010,,1,19,0,0,0,0,0,0.19
152,18062712,LOT18062712yo,6,112000,,1,54,0,0,0,0,0,0.54
153,18062712,LOT18062712yo,6,122010,,1,54,0,0,0,0,0,0.54
154,18062712,LOT18062712yo,6,238000,,1,54,0,0,0,0,0,0.54
155,18062712,LOT18062712yo,6,185010,,1,54,0,0,0,0,0,0.54
