id,schedule_id,name,monster_id,seal_1,seal_2,seal_3,seal_4,seal_5,seal_6,seal_7,seal_8,asset_bundle_id
1,41000,イベント封印妖怪\nハロウィンジバニャン,5000060,300000,565000,579000,617000,152000,557000,594000,269000,1
10,41010,イベント封印妖怪\nホーリーラビィ,5000710,5000700,5000670,525000,5000690,523000,5000680,555000,575000,1
49910,49910,イベント封印妖怪\nテスト1体,5000710,5000700,0,0,0,0,0,0,0,1
49920,49920,イベント封印妖怪\nテスト2体,5000710,5000700,5000670,0,0,0,0,0,0,1
49930,49930,イベント封印妖怪\nテスト3体,5000710,5000700,5000670,525000,0,0,0,0,0,1
49940,49940,イベント封印妖怪\nテスト4体,5000710,5000700,5000670,525000,5000690,0,0,0,0,1
49950,49950,イベント封印妖怪\nテスト5体,5000710,5000700,5000670,525000,5000690,523000,0,0,0,1
49960,49960,イベント封印妖怪\nテスト6体,5000710,5000700,5000670,525000,5000690,523000,5000680,0,0,1
49970,49970,イベント封印妖怪\nテスト7体,5000710,5000700,5000670,525000,5000690,523000,5000680,555000,0,1
49980,49980,イベント封印妖怪\nテスト8体,5000710,5000700,5000670,525000,5000690,523000,5000680,555000,575000,1
